GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total; Estimate; Total population
HC01_MOE_VC01,Total; Margin of Error; Total population
HC02_EST_VC01,Native; born in state of residence; Estimate; Total population
HC02_MOE_VC01,Native; born in state of residence; Margin of Error; Total population
HC03_EST_VC01,Native; born in other state in the U.S.; Estimate; Total population
HC03_MOE_VC01,Native; born in other state in the U.S.; Margin of Error; Total population
HC04_EST_VC01,Native; born outside U.S.; Estimate; Total population
HC04_MOE_VC01,Native; born outside U.S.; Margin of Error; Total population
HC01_EST_VC03,Total; Estimate; AGE - Under 5 years
HC01_MOE_VC03,Total; Margin of Error; AGE - Under 5 years
HC02_EST_VC03,Native; born in state of residence; Estimate; AGE - Under 5 years
HC02_MOE_VC03,Native; born in state of residence; Margin of Error; AGE - Under 5 years
HC03_EST_VC03,Native; born in other state in the U.S.; Estimate; AGE - Under 5 years
HC03_MOE_VC03,Native; born in other state in the U.S.; Margin of Error; AGE - Under 5 years
HC04_EST_VC03,Native; born outside U.S.; Estimate; AGE - Under 5 years
HC04_MOE_VC03,Native; born outside U.S.; Margin of Error; AGE - Under 5 years
HC01_EST_VC04,Total; Estimate; AGE - 5 to 17 years
HC01_MOE_VC04,Total; Margin of Error; AGE - 5 to 17 years
HC02_EST_VC04,Native; born in state of residence; Estimate; AGE - 5 to 17 years
HC02_MOE_VC04,Native; born in state of residence; Margin of Error; AGE - 5 to 17 years
HC03_EST_VC04,Native; born in other state in the U.S.; Estimate; AGE - 5 to 17 years
HC03_MOE_VC04,Native; born in other state in the U.S.; Margin of Error; AGE - 5 to 17 years
HC04_EST_VC04,Native; born outside U.S.; Estimate; AGE - 5 to 17 years
HC04_MOE_VC04,Native; born outside U.S.; Margin of Error; AGE - 5 to 17 years
HC01_EST_VC05,Total; Estimate; AGE - 18 to 24 years
HC01_MOE_VC05,Total; Margin of Error; AGE - 18 to 24 years
HC02_EST_VC05,Native; born in state of residence; Estimate; AGE - 18 to 24 years
HC02_MOE_VC05,Native; born in state of residence; Margin of Error; AGE - 18 to 24 years
HC03_EST_VC05,Native; born in other state in the U.S.; Estimate; AGE - 18 to 24 years
HC03_MOE_VC05,Native; born in other state in the U.S.; Margin of Error; AGE - 18 to 24 years
HC04_EST_VC05,Native; born outside U.S.; Estimate; AGE - 18 to 24 years
HC04_MOE_VC05,Native; born outside U.S.; Margin of Error; AGE - 18 to 24 years
HC01_EST_VC06,Total; Estimate; AGE - 25 to 44 years
HC01_MOE_VC06,Total; Margin of Error; AGE - 25 to 44 years
HC02_EST_VC06,Native; born in state of residence; Estimate; AGE - 25 to 44 years
HC02_MOE_VC06,Native; born in state of residence; Margin of Error; AGE - 25 to 44 years
HC03_EST_VC06,Native; born in other state in the U.S.; Estimate; AGE - 25 to 44 years
HC03_MOE_VC06,Native; born in other state in the U.S.; Margin of Error; AGE - 25 to 44 years
HC04_EST_VC06,Native; born outside U.S.; Estimate; AGE - 25 to 44 years
HC04_MOE_VC06,Native; born outside U.S.; Margin of Error; AGE - 25 to 44 years
HC01_EST_VC07,Total; Estimate; AGE - 45 to 54 years
HC01_MOE_VC07,Total; Margin of Error; AGE - 45 to 54 years
HC02_EST_VC07,Native; born in state of residence; Estimate; AGE - 45 to 54 years
HC02_MOE_VC07,Native; born in state of residence; Margin of Error; AGE - 45 to 54 years
HC03_EST_VC07,Native; born in other state in the U.S.; Estimate; AGE - 45 to 54 years
HC03_MOE_VC07,Native; born in other state in the U.S.; Margin of Error; AGE - 45 to 54 years
HC04_EST_VC07,Native; born outside U.S.; Estimate; AGE - 45 to 54 years
HC04_MOE_VC07,Native; born outside U.S.; Margin of Error; AGE - 45 to 54 years
HC01_EST_VC08,Total; Estimate; AGE - 55 to 64 years
HC01_MOE_VC08,Total; Margin of Error; AGE - 55 to 64 years
HC02_EST_VC08,Native; born in state of residence; Estimate; AGE - 55 to 64 years
HC02_MOE_VC08,Native; born in state of residence; Margin of Error; AGE - 55 to 64 years
HC03_EST_VC08,Native; born in other state in the U.S.; Estimate; AGE - 55 to 64 years
HC03_MOE_VC08,Native; born in other state in the U.S.; Margin of Error; AGE - 55 to 64 years
HC04_EST_VC08,Native; born outside U.S.; Estimate; AGE - 55 to 64 years
HC04_MOE_VC08,Native; born outside U.S.; Margin of Error; AGE - 55 to 64 years
HC01_EST_VC09,Total; Estimate; AGE - 65 to 74 years
HC01_MOE_VC09,Total; Margin of Error; AGE - 65 to 74 years
HC02_EST_VC09,Native; born in state of residence; Estimate; AGE - 65 to 74 years
HC02_MOE_VC09,Native; born in state of residence; Margin of Error; AGE - 65 to 74 years
HC03_EST_VC09,Native; born in other state in the U.S.; Estimate; AGE - 65 to 74 years
HC03_MOE_VC09,Native; born in other state in the U.S.; Margin of Error; AGE - 65 to 74 years
HC04_EST_VC09,Native; born outside U.S.; Estimate; AGE - 65 to 74 years
HC04_MOE_VC09,Native; born outside U.S.; Margin of Error; AGE - 65 to 74 years
HC01_EST_VC10,Total; Estimate; AGE - 75 years and over
HC01_MOE_VC10,Total; Margin of Error; AGE - 75 years and over
HC02_EST_VC10,Native; born in state of residence; Estimate; AGE - 75 years and over
HC02_MOE_VC10,Native; born in state of residence; Margin of Error; AGE - 75 years and over
HC03_EST_VC10,Native; born in other state in the U.S.; Estimate; AGE - 75 years and over
HC03_MOE_VC10,Native; born in other state in the U.S.; Margin of Error; AGE - 75 years and over
HC04_EST_VC10,Native; born outside U.S.; Estimate; AGE - 75 years and over
HC04_MOE_VC10,Native; born outside U.S.; Margin of Error; AGE - 75 years and over
HC01_EST_VC12,Total; Estimate; Median age (years)
HC01_MOE_VC12,Total; Margin of Error; Median age (years)
HC02_EST_VC12,Native; born in state of residence; Estimate; Median age (years)
HC02_MOE_VC12,Native; born in state of residence; Margin of Error; Median age (years)
HC03_EST_VC12,Native; born in other state in the U.S.; Estimate; Median age (years)
HC03_MOE_VC12,Native; born in other state in the U.S.; Margin of Error; Median age (years)
HC04_EST_VC12,Native; born outside U.S.; Estimate; Median age (years)
HC04_MOE_VC12,Native; born outside U.S.; Margin of Error; Median age (years)
HC01_EST_VC15,Total; Estimate; SEX - Male
HC01_MOE_VC15,Total; Margin of Error; SEX - Male
HC02_EST_VC15,Native; born in state of residence; Estimate; SEX - Male
HC02_MOE_VC15,Native; born in state of residence; Margin of Error; SEX - Male
HC03_EST_VC15,Native; born in other state in the U.S.; Estimate; SEX - Male
HC03_MOE_VC15,Native; born in other state in the U.S.; Margin of Error; SEX - Male
HC04_EST_VC15,Native; born outside U.S.; Estimate; SEX - Male
HC04_MOE_VC15,Native; born outside U.S.; Margin of Error; SEX - Male
HC01_EST_VC16,Total; Estimate; SEX - Female
HC01_MOE_VC16,Total; Margin of Error; SEX - Female
HC02_EST_VC16,Native; born in state of residence; Estimate; SEX - Female
HC02_MOE_VC16,Native; born in state of residence; Margin of Error; SEX - Female
HC03_EST_VC16,Native; born in other state in the U.S.; Estimate; SEX - Female
HC03_MOE_VC16,Native; born in other state in the U.S.; Margin of Error; SEX - Female
HC04_EST_VC16,Native; born outside U.S.; Estimate; SEX - Female
HC04_MOE_VC16,Native; born outside U.S.; Margin of Error; SEX - Female
HC01_EST_VC19,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race
HC01_MOE_VC19,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race
HC02_EST_VC19,Native; born in state of residence; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race
HC02_MOE_VC19,Native; born in state of residence; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race
HC03_EST_VC19,Native; born in other state in the U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race
HC03_MOE_VC19,Native; born in other state in the U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race
HC04_EST_VC19,Native; born outside U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race
HC04_MOE_VC19,Native; born outside U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race
HC01_EST_VC20,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC01_MOE_VC20,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC02_EST_VC20,Native; born in state of residence; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC02_MOE_VC20,Native; born in state of residence; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC03_EST_VC20,Native; born in other state in the U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC03_MOE_VC20,Native; born in other state in the U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC04_EST_VC20,Native; born outside U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC04_MOE_VC20,Native; born outside U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC01_EST_VC21,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC01_MOE_VC21,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC02_EST_VC21,Native; born in state of residence; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC02_MOE_VC21,Native; born in state of residence; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC03_EST_VC21,Native; born in other state in the U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC03_MOE_VC21,Native; born in other state in the U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC04_EST_VC21,Native; born outside U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC04_MOE_VC21,Native; born outside U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC01_EST_VC22,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC01_MOE_VC22,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC02_EST_VC22,Native; born in state of residence; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC02_MOE_VC22,Native; born in state of residence; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC03_EST_VC22,Native; born in other state in the U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC03_MOE_VC22,Native; born in other state in the U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC04_EST_VC22,Native; born outside U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC04_MOE_VC22,Native; born outside U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC01_EST_VC23,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC01_MOE_VC23,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC02_EST_VC23,Native; born in state of residence; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC02_MOE_VC23,Native; born in state of residence; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC03_EST_VC23,Native; born in other state in the U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC03_MOE_VC23,Native; born in other state in the U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC04_EST_VC23,Native; born outside U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC04_MOE_VC23,Native; born outside U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC01_EST_VC24,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC01_MOE_VC24,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC02_EST_VC24,Native; born in state of residence; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC02_MOE_VC24,Native; born in state of residence; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC03_EST_VC24,Native; born in other state in the U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC03_MOE_VC24,Native; born in other state in the U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC04_EST_VC24,Native; born outside U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC04_MOE_VC24,Native; born outside U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC01_EST_VC25,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC01_MOE_VC25,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC02_EST_VC25,Native; born in state of residence; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC02_MOE_VC25,Native; born in state of residence; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC03_EST_VC25,Native; born in other state in the U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC03_MOE_VC25,Native; born in other state in the U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC04_EST_VC25,Native; born outside U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC04_MOE_VC25,Native; born outside U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC01_EST_VC26,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_MOE_VC26,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_EST_VC26,Native; born in state of residence; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_MOE_VC26,Native; born in state of residence; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC03_EST_VC26,Native; born in other state in the U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC03_MOE_VC26,Native; born in other state in the U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC04_EST_VC26,Native; born outside U.S.; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC04_MOE_VC26,Native; born outside U.S.; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_EST_VC28,Total; Estimate; Hispanic or Latino origin (of any race)
HC01_MOE_VC28,Total; Margin of Error; Hispanic or Latino origin (of any race)
HC02_EST_VC28,Native; born in state of residence; Estimate; Hispanic or Latino origin (of any race)
HC02_MOE_VC28,Native; born in state of residence; Margin of Error; Hispanic or Latino origin (of any race)
HC03_EST_VC28,Native; born in other state in the U.S.; Estimate; Hispanic or Latino origin (of any race)
HC03_MOE_VC28,Native; born in other state in the U.S.; Margin of Error; Hispanic or Latino origin (of any race)
HC04_EST_VC28,Native; born outside U.S.; Estimate; Hispanic or Latino origin (of any race)
HC04_MOE_VC28,Native; born outside U.S.; Margin of Error; Hispanic or Latino origin (of any race)
HC01_EST_VC29,"Total; Estimate; White alone, not Hispanic or Latino"
HC01_MOE_VC29,"Total; Margin of Error; White alone, not Hispanic or Latino"
HC02_EST_VC29,"Native; born in state of residence; Estimate; White alone, not Hispanic or Latino"
HC02_MOE_VC29,"Native; born in state of residence; Margin of Error; White alone, not Hispanic or Latino"
HC03_EST_VC29,"Native; born in other state in the U.S.; Estimate; White alone, not Hispanic or Latino"
HC03_MOE_VC29,"Native; born in other state in the U.S.; Margin of Error; White alone, not Hispanic or Latino"
HC04_EST_VC29,"Native; born outside U.S.; Estimate; White alone, not Hispanic or Latino"
HC04_MOE_VC29,"Native; born outside U.S.; Margin of Error; White alone, not Hispanic or Latino"
HC01_EST_VC32,Total; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
HC01_MOE_VC32,Total; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
HC02_EST_VC32,Native; born in state of residence; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
HC02_MOE_VC32,Native; born in state of residence; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
HC03_EST_VC32,Native; born in other state in the U.S.; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
HC03_MOE_VC32,Native; born in other state in the U.S.; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
HC04_EST_VC32,Native; born outside U.S.; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
HC04_MOE_VC32,Native; born outside U.S.; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over
HC01_EST_VC33,Total; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English
HC01_MOE_VC33,Total; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English
HC02_EST_VC33,Native; born in state of residence; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English
HC02_MOE_VC33,Native; born in state of residence; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English
