GEO.id,Id
HC03_EST_VC33,Native; born in other state in the U.S.; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English
HC03_MOE_VC33,Native; born in other state in the U.S.; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English
HC04_EST_VC33,Native; born outside U.S.; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English
HC04_MOE_VC33,Native; born outside U.S.; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English
HC01_EST_VC34,"Total; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English ""very well"""
HC01_MOE_VC34,"Total; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English ""very well"""
HC02_EST_VC34,"Native; born in state of residence; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English ""very well"""
HC02_MOE_VC34,"Native; born in state of residence; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English ""very well"""
HC03_EST_VC34,"Native; born in other state in the U.S.; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English ""very well"""
HC03_MOE_VC34,"Native; born in other state in the U.S.; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English ""very well"""
HC04_EST_VC34,"Native; born outside U.S.; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English ""very well"""
HC04_MOE_VC34,"Native; born outside U.S.; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English ""very well"""
HC01_EST_VC35,"Total; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English less than ""very well"""
HC01_MOE_VC35,"Total; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English less than ""very well"""
HC02_EST_VC35,"Native; born in state of residence; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English less than ""very well"""
HC02_MOE_VC35,"Native; born in state of residence; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English less than ""very well"""
HC03_EST_VC35,"Native; born in other state in the U.S.; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English less than ""very well"""
HC03_MOE_VC35,"Native; born in other state in the U.S.; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English less than ""very well"""
HC04_EST_VC35,"Native; born outside U.S.; Estimate; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English less than ""very well"""
HC04_MOE_VC35,"Native; born outside U.S.; Margin of Error; LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH - Population 5 years and over - Speak language other than English - Speak English less than ""very well"""
HC01_EST_VC38,Total; Estimate; MARITAL STATUS - Population 15 years and over
HC01_MOE_VC38,Total; Margin of Error; MARITAL STATUS - Population 15 years and over
HC02_EST_VC38,Native; born in state of residence; Estimate; MARITAL STATUS - Population 15 years and over
HC02_MOE_VC38,Native; born in state of residence; Margin of Error; MARITAL STATUS - Population 15 years and over
HC03_EST_VC38,Native; born in other state in the U.S.; Estimate; MARITAL STATUS - Population 15 years and over
HC03_MOE_VC38,Native; born in other state in the U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over
HC04_EST_VC38,Native; born outside U.S.; Estimate; MARITAL STATUS - Population 15 years and over
HC04_MOE_VC38,Native; born outside U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over
HC01_EST_VC39,Total; Estimate; MARITAL STATUS - Population 15 years and over - Never married
HC01_MOE_VC39,Total; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
HC02_EST_VC39,Native; born in state of residence; Estimate; MARITAL STATUS - Population 15 years and over - Never married
HC02_MOE_VC39,Native; born in state of residence; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
HC03_EST_VC39,Native; born in other state in the U.S.; Estimate; MARITAL STATUS - Population 15 years and over - Never married
HC03_MOE_VC39,Native; born in other state in the U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
HC04_EST_VC39,Native; born outside U.S.; Estimate; MARITAL STATUS - Population 15 years and over - Never married
HC04_MOE_VC39,Native; born outside U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over - Never married
HC01_EST_VC40,"Total; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC01_MOE_VC40,"Total; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC02_EST_VC40,"Native; born in state of residence; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC02_MOE_VC40,"Native; born in state of residence; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC03_EST_VC40,"Native; born in other state in the U.S.; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC03_MOE_VC40,"Native; born in other state in the U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC04_EST_VC40,"Native; born outside U.S.; Estimate; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC04_MOE_VC40,"Native; born outside U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over - Now married, except separated"
HC01_EST_VC41,Total; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC01_MOE_VC41,Total; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC02_EST_VC41,Native; born in state of residence; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC02_MOE_VC41,Native; born in state of residence; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC03_EST_VC41,Native; born in other state in the U.S.; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC03_MOE_VC41,Native; born in other state in the U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC04_EST_VC41,Native; born outside U.S.; Estimate; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC04_MOE_VC41,Native; born outside U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over - Divorced or separated
HC01_EST_VC42,Total; Estimate; MARITAL STATUS - Population 15 years and over - Widowed
HC01_MOE_VC42,Total; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
HC02_EST_VC42,Native; born in state of residence; Estimate; MARITAL STATUS - Population 15 years and over - Widowed
HC02_MOE_VC42,Native; born in state of residence; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
HC03_EST_VC42,Native; born in other state in the U.S.; Estimate; MARITAL STATUS - Population 15 years and over - Widowed
HC03_MOE_VC42,Native; born in other state in the U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
HC04_EST_VC42,Native; born outside U.S.; Estimate; MARITAL STATUS - Population 15 years and over - Widowed
HC04_MOE_VC42,Native; born outside U.S.; Margin of Error; MARITAL STATUS - Population 15 years and over - Widowed
HC01_EST_VC45,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC01_MOE_VC45,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC02_EST_VC45,Native; born in state of residence; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC02_MOE_VC45,Native; born in state of residence; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC03_EST_VC45,Native; born in other state in the U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC03_MOE_VC45,Native; born in other state in the U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC04_EST_VC45,Native; born outside U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC04_MOE_VC45,Native; born outside U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
HC01_EST_VC46,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC01_MOE_VC46,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC02_EST_VC46,Native; born in state of residence; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC02_MOE_VC46,Native; born in state of residence; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC03_EST_VC46,Native; born in other state in the U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC03_MOE_VC46,Native; born in other state in the U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC04_EST_VC46,Native; born outside U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC04_MOE_VC46,Native; born outside U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Less than high school graduate
HC01_EST_VC47,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC01_MOE_VC47,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC02_EST_VC47,Native; born in state of residence; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC02_MOE_VC47,Native; born in state of residence; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC03_EST_VC47,Native; born in other state in the U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC03_MOE_VC47,Native; born in other state in the U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC04_EST_VC47,Native; born outside U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC04_MOE_VC47,Native; born outside U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - High school graduate (includes equivalency)
HC01_EST_VC48,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC01_MOE_VC48,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC02_EST_VC48,Native; born in state of residence; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC02_MOE_VC48,Native; born in state of residence; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC03_EST_VC48,Native; born in other state in the U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC03_MOE_VC48,Native; born in other state in the U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC04_EST_VC48,Native; born outside U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC04_MOE_VC48,Native; born outside U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Some college or associate's degree
HC01_EST_VC49,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC01_MOE_VC49,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC02_EST_VC49,Native; born in state of residence; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC02_MOE_VC49,Native; born in state of residence; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC03_EST_VC49,Native; born in other state in the U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC03_MOE_VC49,Native; born in other state in the U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC04_EST_VC49,Native; born outside U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC04_MOE_VC49,Native; born outside U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Bachelor's degree
HC01_EST_VC50,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC01_MOE_VC50,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC02_EST_VC50,Native; born in state of residence; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC02_MOE_VC50,Native; born in state of residence; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC03_EST_VC50,Native; born in other state in the U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC03_MOE_VC50,Native; born in other state in the U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC04_EST_VC50,Native; born outside U.S.; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC04_MOE_VC50,Native; born outside U.S.; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over - Graduate or professional degree
HC01_EST_VC53,Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC01_MOE_VC53,Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC02_EST_VC53,Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC02_MOE_VC53,Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC03_EST_VC53,Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC03_MOE_VC53,Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC04_EST_VC53,Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC04_MOE_VC53,Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over
HC01_EST_VC54,"Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC01_MOE_VC54,"Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC02_EST_VC54,"Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC02_MOE_VC54,"Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC03_EST_VC54,"Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC03_MOE_VC54,"Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC04_EST_VC54,"Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
