GEO.id,Id
HC04_MOE_VC54,"Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $1 to $9,999 or loss"
HC01_EST_VC55,"Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC01_MOE_VC55,"Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC02_EST_VC55,"Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC02_MOE_VC55,"Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC03_EST_VC55,"Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC03_MOE_VC55,"Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC04_EST_VC55,"Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC04_MOE_VC55,"Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $10,000 to $14,999"
HC01_EST_VC56,"Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC01_MOE_VC56,"Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC02_EST_VC56,"Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC02_MOE_VC56,"Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC03_EST_VC56,"Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC03_MOE_VC56,"Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC04_EST_VC56,"Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC04_MOE_VC56,"Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $15,000 to $24,999"
HC01_EST_VC57,"Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC01_MOE_VC57,"Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC02_EST_VC57,"Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC02_MOE_VC57,"Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC03_EST_VC57,"Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC03_MOE_VC57,"Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC04_EST_VC57,"Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC04_MOE_VC57,"Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $25,000 to $34,999"
HC01_EST_VC58,"Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC01_MOE_VC58,"Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC02_EST_VC58,"Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC02_MOE_VC58,"Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC03_EST_VC58,"Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC03_MOE_VC58,"Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC04_EST_VC58,"Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC04_MOE_VC58,"Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $35,000 to $49,999"
HC01_EST_VC59,"Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC01_MOE_VC59,"Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC02_EST_VC59,"Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC02_MOE_VC59,"Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC03_EST_VC59,"Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC03_MOE_VC59,"Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC04_EST_VC59,"Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC04_MOE_VC59,"Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC01_EST_VC60,"Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC01_MOE_VC60,"Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC02_EST_VC60,"Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC02_MOE_VC60,"Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC03_EST_VC60,"Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC03_MOE_VC60,"Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC04_EST_VC60,"Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC04_MOE_VC60,"Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC01_EST_VC61,"Total; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC01_MOE_VC61,"Total; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC02_EST_VC61,"Native; born in state of residence; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC02_MOE_VC61,"Native; born in state of residence; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC03_EST_VC61,"Native; born in other state in the U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC03_MOE_VC61,"Native; born in other state in the U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC04_EST_VC61,"Native; born outside U.S.; Estimate; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC04_MOE_VC61,"Native; born outside U.S.; Margin of Error; INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2015 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC01_EST_VC63,Total; Estimate; Median income (dollars)
HC01_MOE_VC63,Total; Margin of Error; Median income (dollars)
HC02_EST_VC63,Native; born in state of residence; Estimate; Median income (dollars)
HC02_MOE_VC63,Native; born in state of residence; Margin of Error; Median income (dollars)
HC03_EST_VC63,Native; born in other state in the U.S.; Estimate; Median income (dollars)
HC03_MOE_VC63,Native; born in other state in the U.S.; Margin of Error; Median income (dollars)
HC04_EST_VC63,Native; born outside U.S.; Estimate; Median income (dollars)
HC04_MOE_VC63,Native; born outside U.S.; Margin of Error; Median income (dollars)
HC01_EST_VC66,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined
HC01_MOE_VC66,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined
HC02_EST_VC66,Native; born in state of residence; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined
HC02_MOE_VC66,Native; born in state of residence; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined
HC03_EST_VC66,Native; born in other state in the U.S.; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined
HC03_MOE_VC66,Native; born in other state in the U.S.; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined
HC04_EST_VC66,Native; born outside U.S.; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined
HC04_MOE_VC66,Native; born outside U.S.; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined
HC01_EST_VC67,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - Below 100 percent of the poverty level
HC01_MOE_VC67,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - Below 100 percent of the poverty level
HC02_EST_VC67,Native; born in state of residence; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - Below 100 percent of the poverty level
HC02_MOE_VC67,Native; born in state of residence; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - Below 100 percent of the poverty level
HC03_EST_VC67,Native; born in other state in the U.S.; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - Below 100 percent of the poverty level
HC03_MOE_VC67,Native; born in other state in the U.S.; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - Below 100 percent of the poverty level
HC04_EST_VC67,Native; born outside U.S.; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - Below 100 percent of the poverty level
HC04_MOE_VC67,Native; born outside U.S.; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - Below 100 percent of the poverty level
HC01_EST_VC68,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - 100 to 149 percent of the poverty level
HC01_MOE_VC68,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - 100 to 149 percent of the poverty level
HC02_EST_VC68,Native; born in state of residence; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - 100 to 149 percent of the poverty level
HC02_MOE_VC68,Native; born in state of residence; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - 100 to 149 percent of the poverty level
HC03_EST_VC68,Native; born in other state in the U.S.; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - 100 to 149 percent of the poverty level
HC03_MOE_VC68,Native; born in other state in the U.S.; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - 100 to 149 percent of the poverty level
HC04_EST_VC68,Native; born outside U.S.; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - 100 to 149 percent of the poverty level
HC04_MOE_VC68,Native; born outside U.S.; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - 100 to 149 percent of the poverty level
HC01_EST_VC69,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - At or above 150 percent of the poverty level
HC01_MOE_VC69,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - At or above 150 percent of the poverty level
HC02_EST_VC69,Native; born in state of residence; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - At or above 150 percent of the poverty level
HC02_MOE_VC69,Native; born in state of residence; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - At or above 150 percent of the poverty level
HC03_EST_VC69,Native; born in other state in the U.S.; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - At or above 150 percent of the poverty level
HC03_MOE_VC69,Native; born in other state in the U.S.; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - At or above 150 percent of the poverty level
HC04_EST_VC69,Native; born outside U.S.; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - At or above 150 percent of the poverty level
HC04_MOE_VC69,Native; born outside U.S.; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population for whom poverty status is determined - At or above 150 percent of the poverty level
HC01_EST_VC72,Total; Estimate; PERCENT IMPUTED - Citizenship status
HC01_MOE_VC72,Total; Margin of Error; PERCENT IMPUTED - Citizenship status
HC02_EST_VC72,Native; born in state of residence; Estimate; PERCENT IMPUTED - Citizenship status
HC02_MOE_VC72,Native; born in state of residence; Margin of Error; PERCENT IMPUTED - Citizenship status
HC03_EST_VC72,Native; born in other state in the U.S.; Estimate; PERCENT IMPUTED - Citizenship status
HC03_MOE_VC72,Native; born in other state in the U.S.; Margin of Error; PERCENT IMPUTED - Citizenship status
HC04_EST_VC72,Native; born outside U.S.; Estimate; PERCENT IMPUTED - Citizenship status
HC04_MOE_VC72,Native; born outside U.S.; Margin of Error; PERCENT IMPUTED - Citizenship status
HC01_EST_VC73,Total; Estimate; PERCENT IMPUTED - Place of birth
HC01_MOE_VC73,Total; Margin of Error; PERCENT IMPUTED - Place of birth
HC02_EST_VC73,Native; born in state of residence; Estimate; PERCENT IMPUTED - Place of birth
HC02_MOE_VC73,Native; born in state of residence; Margin of Error; PERCENT IMPUTED - Place of birth
HC03_EST_VC73,Native; born in other state in the U.S.; Estimate; PERCENT IMPUTED - Place of birth
HC03_MOE_VC73,Native; born in other state in the U.S.; Margin of Error; PERCENT IMPUTED - Place of birth
HC04_EST_VC73,Native; born outside U.S.; Estimate; PERCENT IMPUTED - Place of birth
HC04_MOE_VC73,Native; born outside U.S.; Margin of Error; PERCENT IMPUTED - Place of birth
